
Record    Record:Dissimilarity, k = 10
Record = 470 [(459, 1.06), (380, 1.15), (435, 1.16), (460, 1.19), (329, 1.2), (314, 1.2), (464, 1.21), (454, 1.21), (342, 1.24), (274, 1.25)]
Record = 471 [(398, 0.01), (457, 0.02), (153, 0.03), (493, 0.04), (303, 0.06), (337, 0.71), (229, 1.0), (216, 1.0), (195, 1.01), (351, 1.01)]
Record = 472 [(497, 0.01), (143, 0.01), (353, 0.02), (279, 0.03), (468, 0.04), (152, 0.05), (412, 0.07), (102, 0.08), (104, 0.08), (308, 0.56)]
Record = 473 [(110, 0.0), (467, 0.01), (310, 0.01), (332, 0.01), (205, 0.04), (220, 0.06), (246, 0.07), (486, 0.11), (335, 0.11), (401, 0.13)]
Record = 474 [(244, 0.02), (285, 0.02), (372, 0.03), (22, 0.03), (34, 0.04), (200, 0.05), (326, 0.06), (223, 0.09), (453, 0.1), (213, 0.1)]
Record = 475 [(50, 0.0), (436, 0.0), (70, 0.0), (376, 0.0), (241, 0.01), (179, 0.01), (1, 0.01), (26, 0.01), (347, 0.01), (47, 0.01)]
Record = 476 [(503, 0.47), (440, 1.36), (352, 1.48), (329, 1.48), (212, 2.01), (43, 2.01), (358, 2.04), (144, 2.06), (490, 2.08), (185, 2.08)]
Record = 477 [(215, 0.36), (309, 0.37), (333, 0.42), (469, 0.45), (225, 0.5), (107, 1.07), (404, 1.28), (53, 1.29), (281, 1.3), (148, 1.33)]
Record = 478 [(86, 0.0), (351, 0.01), (449, 0.02), (100, 0.02), (513, 0.02), (313, 0.02), (511, 0.02), (9, 0.03), (209, 0.03), (270, 0.03)]
Record = 479 [(322, 0.02), (105, 0.03), (178, 0.03), (141, 0.03), (433, 0.04), (325, 0.04), (424, 0.04), (280, 0.05), (106, 0.06), (269, 0.07)]
Record = 480 [(385, 0.01), (420, 1.01), (266, 1.02), (331, 1.02), (239, 1.03), (48, 1.04), (440, 1.04), (352, 1.13), (94, 1.19), (43, 1.27)]
Record = 481 [(169, 0.3), (108, 0.47), (223, 1.13), (34, 1.16), (74, 1.17), (399, 1.17), (164, 1.19), (285, 1.2), (326, 1.23), (200, 1.23)]
Record = 482 [(150, 1.01), (428, 1.02), (65, 1.1), (250, 1.2), (426, 2.03), (454, 2.06), (155, 2.11), (40, 2.15), (168, 2.22), (81, 2.23)]
Record = 483 [(301, 1.02), (161, 1.04), (56, 1.04), (52, 1.8), (14, 1.8), (366, 1.81), (125, 1.81), (386, 1.82), (517, 1.82), (498, 1.83)]
Record = 484 [(452, 0.81), (446, 0.86), (224, 1.05), (516, 1.09), (189, 1.11), (228, 1.14), (500, 1.18), (93, 1.2), (277, 1.35), (112, 1.79)]
Record = 485 [(437, 0.01), (319, 0.01), (75, 0.05), (374, 0.41), (348, 1.0), (197, 1.01), (372, 1.01), (501, 1.01), (244, 1.01), (474, 1.01)]
Record = 486 [(335, 0.01), (151, 0.01), (203, 0.01), (140, 0.01), (401, 0.02), (187, 0.02), (367, 0.02), (246, 0.03), (449, 0.03), (211, 0.03)]
Record = 487 [(429, 0.01), (5, 0.02), (38, 0.07), (432, 0.08), (292, 0.08), (269, 0.09), (240, 0.1), (299, 0.1), (325, 0.1), (112, 0.11)]
Record = 488 [(338, 0.02), (112, 0.03), (299, 0.05), (95, 0.05), (505, 0.06), (434, 0.06), (192, 0.07), (269, 0.07), (105, 0.08), (322, 0.08)]
Record = 489 [(68, 1.04), (88, 1.04), (353, 1.05), (152, 1.05), (472, 1.07), (177, 1.07), (468, 1.07), (396, 1.07), (497, 1.08), (32, 1.09)]
Record = 490 [(185, 0.01), (137, 0.05), (59, 0.05), (63, 0.05), (320, 0.07), (373, 0.09), (226, 0.11), (171, 0.11), (357, 0.11), (342, 0.12)]
Record = 491 [(369, 0.01), (340, 0.01), (389, 0.01), (7, 0.01), (89, 0.01), (45, 0.01), (18, 0.02), (348, 0.02), (222, 0.02), (101, 0.02)]
Record = 492 [(256, 0.03), (115, 0.04), (466, 0.05), (72, 0.06), (77, 0.08), (415, 0.09), (160, 0.1), (154, 0.19), (165, 0.23), (78, 0.23)]
Record = 493 [(398, 0.02), (471, 0.04), (153, 0.05), (457, 0.06), (303, 0.18), (337, 0.53), (100, 1.0), (206, 1.01), (478, 1.01), (119, 1.01)]
Record = 494 [(120, 0.01), (12, 0.01), (226, 0.02), (171, 0.02), (320, 0.03), (283, 0.03), (357, 0.03), (87, 0.03), (373, 0.03), (59, 0.04)]
Record = 495 [(24, 0.04), (98, 0.05), (134, 0.05), (422, 0.06), (247, 0.06), (369, 0.07), (45, 0.07), (491, 0.08), (89, 0.09), (138, 0.09)]
Record = 496 [(364, 1.15), (128, 1.25), (228, 1.9), (418, 2.0), (67, 2.0), (293, 2.0), (438, 2.0), (328, 2.0), (84, 2.0), (298, 2.0)]
Record = 497 [(143, 0.0), (472, 0.01), (279, 0.02), (353, 0.06), (412, 0.07), (152, 0.08), (468, 0.09), (102, 0.1), (104, 0.12), (308, 0.7)]
Record = 498 [(386, 0.01), (125, 0.01), (180, 0.02), (133, 0.03), (391, 0.04), (290, 0.04), (341, 0.04), (456, 0.05), (52, 0.06), (259, 0.07)]
Record = 499 [(111, 0.07), (84, 0.08), (178, 1.0), (325, 1.0), (322, 1.0), (38, 1.01), (413, 1.01), (105, 1.01), (141, 1.02), (106, 1.02)]
Record = 500 [(484, 1.18), (464, 1.94), (363, 1.94), (227, 1.97), (454, 1.99), (416, 2.0), (452, 2.0), (41, 2.05), (446, 2.11), (224, 2.18)]
Record = 501 [(348, 0.01), (101, 0.02), (491, 0.07), (89, 0.07), (138, 0.07), (443, 0.07), (369, 0.08), (98, 0.08), (45, 0.09), (389, 0.09)]
Record = 502 [(100, 0.01), (312, 0.01), (313, 0.01), (191, 0.01), (344, 0.02), (390, 0.02), (9, 0.02), (270, 0.02), (478, 0.03), (92, 0.03)]
Record = 503 [(476, 0.47), (329, 1.14), (440, 1.15), (352, 1.25), (358, 1.88), (455, 2.03), (118, 2.04), (375, 2.04), (60, 2.04), (314, 2.05)]
Record = 504 [(79, 1.03), (358, 1.04), (29, 1.04), (49, 1.06), (126, 1.21), (373, 1.8), (12, 1.8), (226, 1.81), (440, 1.81), (283, 1.81)]
Record = 505 [(434, 0.0), (95, 0.0), (112, 0.01), (424, 0.02), (269, 0.02), (432, 0.03), (338, 0.03), (141, 0.04), (240, 0.04), (322, 0.05)]
Record = 506 [(372, 1.0), (321, 1.01), (244, 1.01), (326, 1.01), (22, 1.01), (200, 1.01), (285, 1.02), (474, 1.03), (213, 1.03), (399, 1.04)]
Record = 507 [(58, 0.1), (479, 0.19), (322, 0.2), (178, 0.21), (424, 0.21), (105, 0.21), (141, 0.21), (433, 0.22), (325, 0.22), (280, 0.23)]
Record = 508 [(16, 0.01), (293, 0.03), (288, 0.09), (230, 1.01), (423, 1.01), (360, 1.01), (41, 1.01), (71, 1.01), (222, 1.01), (409, 1.01)]
Record = 509 [(450, 0.02), (427, 0.03), (315, 0.03), (190, 0.03), (159, 0.04), (345, 0.05), (263, 0.06), (316, 0.06), (157, 0.07), (375, 0.11)]
Record = 510 [(260, 0.01), (209, 0.03), (211, 0.03), (436, 0.04), (1, 0.04), (187, 0.04), (447, 0.04), (50, 0.05), (9, 0.05), (451, 0.05)]
Record = 511 [(86, 0.0), (513, 0.0), (511, 0.0), (0, 0.01), (401, 0.01), (241, 0.01), (209, 0.01), (140, 0.01), (367, 0.01), (478, 0.02)]
Record = 512 [(249, 1.11), (296, 2.01), (122, 2.01), (413, 2.01), (98, 2.02), (138, 2.02), (282, 2.03), (499, 2.03), (134, 2.04), (495, 2.04)]
Record = 513 [(449, 0.0), (511, 0.0), (0, 0.01), (347, 0.01), (86, 0.01), (209, 0.01), (241, 0.01), (367, 0.01), (376, 0.02), (401, 0.02)]
Record = 514 [(421, 0.03), (97, 0.05), (221, 0.05), (130, 0.09), (39, 0.11), (119, 0.12), (294, 0.15), (393, 0.15), (242, 0.16), (382, 0.22)]
Record = 515 [(405, 0.06), (300, 0.23), (82, 0.76), (418, 0.77), (196, 0.8), (383, 0.81), (358, 1.02), (6, 1.02), (379, 1.03), (158, 1.11)]
Record = 516 [(224, 0.07), (417, 1.04), (484, 1.09), (277, 1.66), (38, 1.8), (325, 1.81), (178, 1.82), (487, 1.83), (106, 1.83), (429, 1.83)]
Record = 517 [(168, 1.2), (483, 1.82), (14, 2.01), (243, 2.02), (366, 2.02), (391, 2.02), (124, 2.02), (287, 2.03), (456, 2.04), (341, 2.04)]
Record = 518 [(307, 0.04), (349, 0.04), (445, 0.05), (371, 0.07), (461, 0.07), (147, 0.1), (179, 0.1), (113, 0.11), (30, 0.11), (188, 0.11)]
Record = 519 [(330, 1.03), (304, 1.12), (198, 1.13), (139, 1.3), (136, 1.37), (305, 2.01), (71, 2.01), (487, 2.01), (5, 2.01), (423, 2.01)]
